0.0994882706103229,0.240299983487412,0.0983231046836257,0.0945078070867636,0.295244586289484,0.241877851419287,0.0937804873566765,0.205770546512828,0.115402157260491,0.111926213392293,0.053085565740678,0.57557417216265,0.0785398163397452,0.551642322416164
0.0489067023827584,0.498302536163646,0.0920428975041936,0.0961407052529156,0.173425932028241,0.1749391875274,0.0367022352381467,0.0728447706442099,0.204210877060286,0.535871276808268,0.336456388865175,0.126349116842522,0.177255105968274,0.553054641105675
0.105951443085302,0.537469192476071,0.013206720100275,0.545865426865738,0.0446986968753681,0.497805039786127,0.116950722641044,0.0707529749962711,0.028142532295188,0.542335811091962,0.0212328174221626,0.510881956696204,0.131052891216906,0.530115155235716
0.0384867275071462,0.552100396371138,0.1204773544858,0.504464977937714,0.00551921318134094,0.113284113548911,0.0384370450021465,0.106188719985092,0.0259015237989186,0.543781826845657,0.200714689167278,0.0954072325556728,0.0899666275057177,0.542846708438277
0.0921028228368118,0.226601039973555,0.166735515652778,0.536913439435658,0.115638133800607,0.53088595105742,0.0804818136994303,0.143465245195585,0.0850771062837882,0.180874895054335,0.0672178019074291,0.525048275275029,0.041485291383995,2.61736047055193
0.113558622175507,0.0902997707841057,0.468388916790315,0.239542280863734,0.136072868458202,0.112822706058856,0.0442386552583915,0.59428372020089,0.0438507169678269,0.113752519881282,0.131732901940217,0.522046393192926,0.0186755857653807,0.19387870234853
0.152739160522657,0.518538805744538,0.179938543705354,0.237481835505312,0.144013296584919,0.493562887227314,0.176969490141519,0.105988689655636,0.141382370774253,0.149741983386997,0.133747115806875,0.233646215081875,0.051534978509806,0.176485540932561
0.0568228000247941,0.155375384546584,0.447006172910012,0.0966668632393351,0.15707963267949,0.267355359307298,0.0483834291084801,0.189211507409364,0.145143169235236,0.489817794693113,0.0438237741152336,0.509814140743663,0.0805874594827126,0.0988830316884051
0.159432373201885,0.281711292606565,0.207198818936863,0.314519647135359,0.262005832492968,0.263487471464283,0.443788145018485,0.575854193246295,0.110826662172392,0.38406024464969,0.129342962958092,0.558212146964916,0.152755887043978,0.232050295306815
0.185980722444209,0.196947956678666,0.428691690050269,0.374988888972871,0.306852062087614,0.0559900897741485,0.192049761292465,0.16125355137467,0.160680404141263,0.15304783916846,0.12566521583872,0.241889572758583,0.0418942398420534,0.0450355049564576
0.374595162247605,0.198541541969176,0.316072306121347,0.0660721418098874,0.257446915426743,0.278514697318022,0.524130216992998,0.443580077066835,0.12861270226662,0.0774225891174341,0.347358386414938,0.205354873067723,0.0764800054696449,0.197326073119929
0.376172473324284,0.188983078061436,0.174362972468603,0.220687064991122,0.105823892037876,0.308144482240124,0.560563535060137,0.110457177152179,0.383801497013397,0.307971773021878,0.550539352960512,0.230111472176194,0.157868157333517,0.125106266126613
0.103884912245994,0.127120453495568,0.551587578248775,0.253461887786318,0.453174861864279,0.250779383850706,0.0431122961829018,0.518014766378942,1.25373683048995,0.591187031519236,0.0726366335441841,0.124626609191261,0.422305527818903,2.57741887720944
0.162056343097821,2.64499750486851,0.471646632957779,0.109359863915833,0.504339891000289,0.192838303684794,0.937320538123015,0.135485717647835,0.42146304359232,0.944042351409367,0.28633877689953,0.424069536349875,0.0368159493379034,0.136996573055063
0.158008759884458,0.310213141454389,0.169679968979439,0.205503082265804,0.836419194658279,0.0813017954623504,0.341019965716803,0.237701607510176,0.463920639623208,0.283167590376033,2.57698046410354,0.447091234458327,0.0472972053754233,0.391623358913289
0.244588426654127,1.80178414560907,0.6555991900518,0.198828057115107,0.122688722679491,0.315963525897201,0.462574110884884,0.0710541908839551,0.204203203465879,0.513253185498167,1.8662466745713,0.236138039941777,2.01463461458793,0.216775001736193
0.0307409082955715,0.208681681734982,0.0542180837335628,0.286385277432527,0.475494261693194,0.090558898023291,0.445917267221643,0.158482894171884,0.147687787127282,0.185674261095871,0.469877579098633,0.101227893859891,0.224289831442167,0.540322418373835
0.104897490719635,0.533291319001448,0.0601659859333911,0.115984582565978,0.468639180207844,0.297240532328472,0.0937966417648811,0.25601335305878,0.461399590188984,0.204375052724034,0.463926048285146,0.0794983773864505,0.43260593342554,0.125969524090463
0.0271083338243469,0.132882982050212,0.072766944204297,0.0772981057973862,0.42343248921221,0.111537688271897,0.0232855096652847,0.546885411726667,0.150100833825531,0.104823455009043,0.472806402625656,0.120809084087219,0.312456373337925,0.0968936616906784
0.0942518076662365,0.140541067346813,0.444905800353141,0.083155655639147,0.0968814439906538,0.098807872422559,0.442598649791377,0.097451717085821,0.092285874412248,0.0775505197040527,0.267920524264084,0.0934412177896234,0.431121270666122,0.182884718087973
0.139146029646542,0.186777443909647,0.0296438414712702,0.160692891018433,0.057615168153984,0.125210707078983,0.125542233722337,0.130836965715591,0.15365045277125,0.490240381921968,0.271880557880708,0.216959424038155,0.0416770993425989,0.136205952099614
0.133285865894135,0.250039440979087,0.407590825869987,0.327958905208596,0.0236264863665372,0.107086526437057,0.202261937334461,0.563359368302322,0.387070993677558,0.0881399275789322,0.0282640095215193,0.551661837585221,0.233520741570124,0.601934379676108
0.130899309927255,0.519958627255514,0.424654459310404,0.531251552772629,0.0367023796170207,0.125312142651652,0.134527754759721,0.529798568192536,0.18339101045773,0.154989987706624,0.0597499701845856,0.527273089157264,0.0346093354869516,0.511064249757551
0.0549847934033541,0.525908314581576,0.149266171138025,0.0448270245357928,0.0149374009674187,0.527083741788208,0.0104719755177839,0.528967527381302,0.133537480886029,0.272728362642295,0.10911436498313,0.124066176748526,0.185908215283059,0.492584433223984
