No.,Target Azimuth,Target Elevation,Stimuli,HRTF type,Repetition,Player’s Azimuth,Player’s Elevation,Reaction Time,FlagMinus
77,60,30,PinkNoise,DL_Based,1,285.8,-357.15,3.681396,1
78,150,0,PinkNoise,DL_Based,1,208.1,-358.95,3.694336,1
79,180,0,PinkNoise,3D_Based,4,190.55,-358.5,6.216248,1
80,30,30,Footstep,Generic,2,335.55,-359.55,5.575439,1
81,150,30,PinkNoise,Generic,4,215.9,-349.25,7.402954,1
82,0,30,Footstep,DL_Based,3,0.15,-0.6500002,5.388733,1
83,60,0,PinkNoise,Generic,2,69.95,-348.55,5.227783,0
84,120,0,Footstep,Generic,2,237.95,-358.4,4.909546,1
85,0,30,PinkNoise,DL_Based,3,104.65,-90,3.10791,1
86,120,30,Footstep,3D_Based,2,130.85,-341.05,5.308533,0
87,60,0,Footstep,DL_Based,2,62.30001,-11.25001,6.482727,0
88,60,0,PinkNoise,3D_Based,2,70.64999,-351.45,3.66803,0
89,0,30,PinkNoise,Generic,4,3.39999,-335.35,4.054932,0
90,120,30,PinkNoise,3D_Based,2,137.9,-9.850003,5.055298,0
91,90,30,Footstep,Generic,2,270.8,-1.65,4.014954,1
92,180,0,Footstep,3D_Based,4,187,-350.4,6.20166,1
93,90,30,Footstep,3D_Based,3,271.95,-349.7,4.509094,1
94,0,0,PinkNoise,Generic,1,333.15,-350.8,6.896057,1
95,150,30,PinkNoise,DL_Based,2,147.45,-323.9,7.162842,0
96,150,30,Footstep,Generic,3,161.95,-0.3000034,6.694824,0
97,150,30,PinkNoise,3D_Based,1,343.9,-3.399998,4.282715,0
98,0,30,PinkNoise,Generic,3,9.200004,-358.65,2.227539,0
99,30,0,Footstep,DL_Based,3,24.3,-0.4499998,4.748474,0
100,120,0,PinkNoise,Generic,2,142.5,-1.25,4.655212,0
101,180,30,Footstep,DL_Based,3,177.8,-322.65,6.869263,0
102,60,0,Footstep,3D_Based,1,70.29997,-349.6,5.18866,0
103,0,0,Footstep,DL_Based,2,1.350008,-346.85,5.93573,0
104,180,30,Footstep,DL_Based,4,330.3,-357.85,7.776367,0
105,60,30,Footstep,Generic,2,310.15,-9.650001,5.188599,1
106,120,30,PinkNoise,3D_Based,3,247.85,-321.65,6.242432,1
107,150,0,PinkNoise,3D_Based,1,220.5,-323.7,5.78894,1
108,120,0,Footstep,DL_Based,3,116.3,-9.800003,5.815674,0
109,0,0,PinkNoise,Generic,4,1.05,-357.8,2.46759,0
110,120,0,Footstep,Generic,3,126.5,-0.25,4.415039,0
111,150,0,PinkNoise,DL_Based,3,207.3,-9.550013,15.93951,1
112,60,0,PinkNoise,DL_Based,2,291,-4.650001,6.042358,1
113,30,0,PinkNoise,Generic,4,335,-347.2,6.255737,1
114,30,0,PinkNoise,3D_Based,3,339.85,-348.1,4.895264,1
115,180,0,Footstep,3D_Based,1,179.75,-1.55,4.081604,1
116,180,30,Footstep,Generic,3,198.8,-1.550001,10.65747,1
117,90,0,PinkNoise,Generic,4,285.5,-348.8,5.242004,1
118,0,30,PinkNoise,3D_Based,4,2.550004,-344.65,6.735962,1
119,60,30,PinkNoise,3D_Based,1,67.09998,-354.45,4.814636,0
120,120,30,PinkNoise,DL_Based,4,126.1,-320.4,8.457214,0
121,120,0,Footstep,3D_Based,4,246,-359.75,7.682983,1
122,0,0,PinkNoise,3D_Based,2,13.1,-2.55,2.294189,1
123,150,0,PinkNoise,3D_Based,4,223.6,-332.95,6.976074,1
124,150,0,Footstep,DL_Based,1,153,-5.9,5.908997,0
125,150,0,Footstep,DL_Based,4,317.9,-350.85,7.722717,0
126,90,30,Footstep,3D_Based,2,113.85,-347.45,7.789917,0
127,30,30,Footstep,Generic,4,46.75003,-358.75,6.188721,0
