0.0994882706103229,0.240299983487412,0.0983231046836257,0.0945078070867636,0.295244586289484,0.241877851419287,0.0937804873566765,0.205770546512828,0.115402157260491,0.111926213392293,0.053085565740678,0.57557417216265,0.0785398163397452,0.551642322416164,0.0804033725267241,0.519970668678339,0.207697992472525,0.513490047347043,0.171310014968087,0.522940073521467,0.0312816591022817,0.540169905386393,0.0741764932097616,0.558947795341685,0.143380991529189,0.540994729467658,0.172927169899864,0.726736107733402,0.134167037025982,0.512496935010645,0.523598775598299,0.118388320484431,0.127990297640202,0.200305047634023,0.0447346858598324,0.1142391860804,0.101412613052812,0.13230130496423,0.0898886813519218,0.545087824430583,0.0632606575756013,0.506014030867321
0.0489067023827584,0.498302536163646,0.0920428975041936,0.0961407052529156,0.173425932028241,0.1749391875274,0.0367022352381467,0.0728447706442099,0.204210877060286,0.535871276808268,0.336456388865175,0.126349116842522,0.177255105968274,0.553054641105675,0.23493935524582,0.517103899967544,0.0497495316343722,0.527485925279246,0.036160179406245,0.104206482788422,0.0322978197489855,0.518208719206043,0.0389951371440162,0.554866582918935,0.169070212462425,0.511691426133074,0.082907721727105,0.0866737820723031,0.0608421303701598,0.523297890886643,0.0188379411371581,0.168468323328881,0.461591635217612,0.0724352645851613,0.0607080152034703,0.509191762584796,0.437243996016742,0.543938929569091,0.0109344112307232,0.530152606292053,0.0212328047989127,0.542352462054954
0.105951443085302,0.537469192476071,0.013206720100275,0.545865426865738,0.0446986968753681,0.497805039786127,0.116950722641044,0.0707529749962711,0.028142532295188,0.542335811091962,0.0212328174221626,0.510881956696204,0.131052891216906,0.530115155235716,0.0316201661243602,0.106689147693007,0.0991228170334921,0.508911013855486,0.0358202115594383,0.0833998356658622,0.0152405730596002,0.536445563333957,0.0536819354600641,0.546443346285732,0.0960286900873488,0.14380539680171,0.0869482749368326,0.508086705546047,0.0591154510144345,0.486446238061698,0.121303506679964,0.522010034589693,0.462333440446841,0.130320860781548,0.0460742245999628,0.528899147709478,0.0724311639578083,0.533904129113957,0.457288645140981,0.488914313804192,0.120628928112026,0.22877890139528
0.0384867275071462,0.552100396371138,0.1204773544858,0.504464977937714,0.00551921318134094,0.113284113548911,0.0384370450021465,0.106188719985092,0.0259015237989186,0.543781826845657,0.200714689167278,0.0954072325556728,0.0899666275057177,0.542846708438277,0.0471966259939206,0.485678908035704,0.11237529306854,0.105792555951808,0.0275544473791668,0.509653037854309,0.10372737053532,0.507981071285933,0.0532968194578134,0.199146212713996,0.254964210340324,0.524720333826399,0.117363504466131,0.500259557222523,0.181615872203087,0.209035752084086,0.107933141726566,0.153517133316971,0.0701244730373307,0.515434984800623,0.0445404302351805,0.558435062482468,0.0315365929125586,0.517140655925924,0.0544191298900531,0.568942408087789,0.0413479128073413,0.508135497552059
0.0921028228368118,0.226601039973555,0.166735515652778,0.536913439435658,0.115638133800607,0.53088595105742,0.0804818136994303,0.143465245195585,0.0850771062837882,0.180874895054335,0.0672178019074291,0.525048275275029,0.041485291383995,2.61736047055193,0.0749280707031875,0.118616500099999,0.406407076853738,0.53846555203632,0.0604757400670012,0.522504994346188,0.212611325690754,0.566266365939775,0.410656475500075,0.54202224413292,0.0283171272313429,0.539849892400701,0.169818112092373,0.105732602170214,0.448357840730525,0.719380450704857,0.0708795207920692,0.104336876001288,0.431126117135926,0.156050843495561,0.0207436435365446,0.123287780944406,0.130417247622326,0.0707465172759915,0.486161389878857,0.491383117029275,0.0179903180085757,0.0493919928007797
0.113558622175507,0.0902997707841057,0.468388916790315,0.239542280863734,0.136072868458202,0.112822706058856,0.0442386552583915,0.59428372020089,0.0438507169678269,0.113752519881282,0.131732901940217,0.522046393192926,0.0186755857653807,0.19387870234853,0.0376865231144282,0.52723691613065,0.0484677328558979,0.55310607230725,0.00719622930206944,0.527090088344003,0.102283701575954,0.511097648579063,0.401947880102327,0.139549138638074,0.0866089555544361,0.0771010536417815,0.0117079817536464,0.516698230457007,0.0655435165952985,0.0740931747017681,0.447593721608153,0.169162636017687,0.01288436933195,0.165220516965808,0.38941724428321,0.109807769647144,0.0229062387280062,0.16103529725397,0.37176391888493,0.360633662075432,0.388758109585889,0.610016526076605
0.152739160522657,0.518538805744538,0.179938543705354,0.237481835505312,0.144013296584919,0.493562887227314,0.176969490141519,0.105988689655636,0.141382370774253,0.149741983386997,0.133747115806875,0.233646215081875,0.051534978509806,0.176485540932561,0.0573898436782415,0.522945418529802,0.0437098925129024,0.543732415972644,0.0648639047427495,0.514435144058471,0.0311843561841526,0.174871334372407,0.0121233881813077,0.155883836075951,0.00275960753637552,0.180738640374791,0.413422450177156,0.114766390174719,0.133203653344624,0.15980755232939,0.138426431742356,0.335944154274565,0.0235775773191863,0.118018335107792,0.015265460550429,0.0947608074285569,0.105232200673023,0.135390998807743,0.0229059197031913,0.5850098695438,0.0750491578358835,0.0665974067599325
0.0568228000247941,0.155375384546584,0.447006172910012,0.0966668632393351,0.15707963267949,0.267355359307298,0.0483834291084801,0.189211507409364,0.145143169235236,0.489817794693113,0.0438237741152336,0.509814140743663,0.0805874594827126,0.0988830316884051,0.0872589075710939,0.149794959026198,0.0842167121544139,0.14705449929761,0.0157083123337996,0.516940469755481,0.0571756749636453,0.662662257298907,0.0739285665059779,0.509785347875401,0.0392012049431798,0.506864385304975,0.0943895092136646,0.113698027651645,0.407661371761766,0.144354321324693,0.125666883404618,0.166030974249536,0.0529156282374436,0.118173924083392,0.0383670644133753,0.22282862260409,0.102548720956183,0.597516829929323,0.597924449457446,0.168220914914178,0.036535483021404,0.057240251580897
0.159432373201885,0.281711292606565,0.207198818936863,0.314519647135359,0.262005832492968,0.263487471464283,0.443788145018485,0.575854193246295,0.110826662172392,0.38406024464969,0.129342962958092,0.558212146964916,0.152755887043978,0.232050295306815,0.0160434682055725,0.0680693513631003,0.183360212393874,0.443380987998341,0.0149120399280535,0.065114332819616,0.0794551834132155,0.0868411996776012,0.0174750933047044,0.0934915733586991,0.190297918781214,0.511431789570469,0.199010880475532,0.0847366857405779,0.192890074928965,0.0139832354442803,0.0615359629133782,0.147574336562719,0.0413910316900865,0.0638580826137223,0.184758069633591,0.337789354505972,0.0096388306367987,0.217261181281138,0.019610673471425,0.0583948897040375,0.193410274860622,0.559878794830042
0.185980722444209,0.196947956678666,0.428691690050269,0.374988888972871,0.306852062087614,0.0559900897741485,0.192049761292465,0.16125355137467,0.160680404141263,0.15304783916846,0.12566521583872,0.241889572758583,0.0418942398420534,0.0450355049564576,0.186520696138195,0.979269018663228,0.176595949593896,0.113254051374835,0.946589445901778,0.046257230019369,0.164627301502714,0.131773269784802,0.475088016968418,0.108210413623648,0.26458749192728,0.0857446975890494,0.190953366589201,0.207791441199952,0.0374835823397546,0.118039626352976,0.37842636762354,0.287979326579192,0.323596383466946,0.141449809936011,0.212540463165848,0.179125537188829,0.358114482019701,0.0446148564093926,0.435426160536214,0.0327269280693751,0.401927598281389,0.334255232335011
